0.385179,0.39575,0.432486,0.371132,0.450722,0.432573,0.44688,0.44252,0.422644,0.471572,0.514604,0.519205,0.50669,0.501372,0.418454,0.543374,0.378003,0.503966,0.380167,0.394237,0.366931,0.390504,0.447476,0.375342,0.418881,0.424938,0.494096,0.436007,0.359751,0.372626