0.358388,0.348609,0.379886,0.331079,0.39908,0.384043,0.391138,0.39381,0.374041,0.408827,0.446126,0.444467,0.434734,0.426373,0.366057,0.460171,0.325408,0.439042,0.32912,0.34124,0.319978,0.341009,0.391165,0.328784,0.355007,0.365768,0.422123,0.37758,0.313524,0.318357