,Execution Time
step_0_volume.tif,7.240092073000073
step_1_volume.tif,7.308715059334645
step_2_volume.tif,7.221323641667065
step_3_volume.tif,7.236287387665167
step_4_volume.tif,7.226861303997187
step_5_volume.tif,7.179440292670431
step_6_volume.tif,7.211652982999415
step_7_volume.tif,7.132437893335009
step_8_volume.tif,7.00422133266693
step_9_volume.tif,6.950924373333692
step_10_volume.tif,7.042532069666777
step_11_volume.tif,6.944869585330404
step_12_volume.tif,6.988119483003781
step_13_volume.tif,6.964264052997653
step_14_volume.tif,7.034675796666609
step_15_volume.tif,6.875703373336971
step_16_volume.tif,6.806907465002344
step_17_volume.tif,6.773304677335545
step_18_volume.tif,6.767075307997099
step_19_volume.tif,6.748746340332825
step_20_volume.tif,6.918652845667869
step_21_volume.tif,6.705416666668801
step_22_volume.tif,6.861141568665819
step_23_volume.tif,6.793254485664268
step_24_volume.tif,6.784034296666505
step_25_volume.tif,6.611951951669956
step_26_volume.tif,6.661152368998349
step_27_volume.tif,6.642107293000056
step_28_volume.tif,6.663403186665771
step_29_volume.tif,6.620824236000772
step_30_volume.tif,6.706677203668126
step_31_volume.tif,6.622521829335407
step_32_volume.tif,6.7535072099999525
step_33_volume.tif,6.892713538666915
step_34_volume.tif,6.66447375867089
step_35_volume.tif,6.61568901433202
step_36_volume.tif,6.792881277336467
step_37_volume.tif,6.719957229336917
step_38_volume.tif,6.785188183998495
step_39_volume.tif,6.759327925668913
step_40_volume.tif,6.6266812653339
step_41_volume.tif,6.700604475665993
step_42_volume.tif,6.753093471333462
step_43_volume.tif,6.657719164669591
step_44_volume.tif,6.611284880666062
step_45_volume.tif,6.6196407643340835
step_46_volume.tif,6.575062630334287
step_47_volume.tif,6.708699508332454
step_48_volume.tif,6.681372882667347
step_49_volume.tif,6.588132658333052
step_50_volume.tif,6.78643302966763
step_51_volume.tif,6.7135794833351
step_52_volume.tif,6.5301352673316915
step_53_volume.tif,6.719471462332876
step_54_volume.tif,6.576567063336067
step_55_volume.tif,6.641342663666971
step_56_volume.tif,6.587030127334098
step_57_volume.tif,6.825927801667906
step_58_volume.tif,6.626136437000241
step_59_volume.tif,6.592532247998558
