0.359947,0.354493,0.386037,0.334754,0.404535,0.387078,0.395103,0.397988,0.380744,0.413332,0.457535,0.455476,0.443872,0.433971,0.375772,0.471237,0.338992,0.446953,0.337901,0.349373,0.325105,0.35022,0.398854,0.332847,0.367683,0.377033,0.432927,0.39136,0.316778,0.327504