0.451633,0.543254,0.582553,0.525382,0.578586,0.547842,0.572193,0.541487,0.552131,0.549204,0.598249,0.583294,0.632754,0.534423,0.505209,0.641071,0.483582,0.579301,0.422516,0.44451,0.407227,0.451086,0.525593,0.428714,0.414065,0.483059,0.54105,0.485176,0.379157,0.398023