231424844,325356839,166279514,354886678,201091967,402399578,216399003,359697781,219294450,423464044,201802239,419673479,277375892,412964092,171467754,445636675,248475610,393027874,213188472,450662933,277329413,469931203,206176208,467292361,187933800,493760924,258030482,481894834,175436330,394681152,119054282,513395840,204557925,363494493,184877639,488233224,159759425,353217192,148059718,373475684,149352464,339778593,106203753,379033717,129203611,437672261,170556072,362636492,152907105,353369454,131594344,398602364,91311580,468567377,95109306,399052005,48674476,328709330,89812915,333046436