954874798,967701640,412872988,970960172,449517740,1000774889,443321706,883281542,393209673,981004921,388956154,878832945,712424696,882630774,306758502,868812098,379487512,779549534,343793442,793103896,373519052,875705710,268296382,838773692,232723499,885551341,555070742,806218351,214465935,776370571,152031332,880197260,240836000,770543298,208865272,822866736,183397408,686962226,182682437,692658176,179794344,653526363,110581674,704928754,155518124,717248498,177761235,665019073,173417315,595727557,130129864,743679985,99009828,753636047,111259664,719121128,46777239,580827636,107013052,594913083