247328592,310072388,165473669,346965875,181667119,371964360,190766584,321909674,184595741,386777890,174942037,371933058,260944585,375063270,155127034,379112204,205512254,367485431,181131838,390805409,212290016,430876840,164889533,428896567,160840424,413009637,234114496,409664006,138175044,357633498,101165815,440948461,159752298,327498168,150487098,414758112,119122172,323900765,121281777,322757643,120022900,309039558,83080336,333151866,101929783,372841427,134545886,318015714,121002407,343756758,105253701,359947377,68763122,406700551,84233765,372097477,44436001,310449461,85343731,319205909