320540392,343159937,167827143,356484197,166741281,366107846,172465081,321364598,159965678,367698735,150756308,341591368,268386063,348288722,140160939,346763533,166999871,331302898,156841875,333575129,165314198,368286297,123418593,364378232,115765672,349774535,222174383,343875715,102687511,322092795,78346592,369987953,116821863,297078028,108597676,353232065,95676862,279776658,89023479,278595788,91766514,281390532,65006157,290675723,79251392,312966385,96350398,271788440,88698879,282686351,73897679,306490189,51662739,334308211,62700439,310381557,36652038,260191472,66932876,265668970