268263083,348548474,237729019,429783964,259565182,485733020,286768674,400339674,268570430,515767682,260486133,482794198,344062678,485230069,243127236,526450340,325157117,482282851,280726411,562983644,338106431,625159717,255486735,644636416,268213892,567480236,319549975,588544463,228585989,545406242,170352937,664497269,261778511,460970360,251598542,632157795,204851835,481009830,204562186,492865688,202766562,464351568,149676183,501461025,174725720,573135245,220126796,492690878,203745685,546101688,185508492,559201497,121818264,606187858,149768951,604159669,94126862,471022025,157886043,478729826