1.84068,0.731502,0.721224,0.684063,0.634337,0.608466,1.25213,0.490846,0.563698,0.533718,0.520955,0.336149,0.281374,0.925415,0.248547,0.189243,0.282266,0.246927,0.21921,0.217689,0.215031,0.118507,0.180416,0.215182,0.199712,0.138221,0.109223,0.134988,0.051011,0.134521