0.24701,0.180943,0.203286,0.2159,0.211317,0.197633,0.278211,0.185142,0.243883,0.207909,0.256695,0.203787,0.190494,0.256175,0.167799,0.122572,0.18552,0.18237,0.142528,0.149722,0.144462,0.0993473,0.124529,0.163259,0.151642,0.129872,0.0822122,0.101877,0.0538785,0.1023