0.371333,0.262856,0.300674,0.357682,0.360405,0.333062,0.426526,0.307547,0.422645,0.355533,0.393733,0.269862,0.215676,0.346225,0.222717,0.167837,0.231325,0.208309,0.191697,0.183969,0.194321,0.108823,0.163939,0.185997,0.176936,0.133406,0.0972923,0.119429,0.0497189,0.129132