0.338938,0.172932,0.185071,0.180467,0.174243,0.162828,0.278365,0.147068,0.183632,0.160841,0.187635,0.140847,0.137425,0.240243,0.119112,0.09127,0.136755,0.131019,0.101638,0.1051,0.101959,0.0693244,0.0905237,0.109921,0.102949,0.0918326,0.0577723,0.0714156,0.039704,0.0696794