0.243942,0.169879,0.187911,0.197157,0.194374,0.184116,0.264069,0.162737,0.226784,0.192969,0.243786,0.187011,0.177881,0.243669,0.149354,0.114479,0.177071,0.175063,0.136524,0.141658,0.133959,0.096354,0.115389,0.154252,0.141759,0.119335,0.0804448,0.0894493,0.0470529,0.0883867