"",ALL,SEQ,PAR
0,0.318476,15929645,284079348
1,0.377680,26988126,302186903
2,0.164567,28416755,133111558
3,0.351109,40223150,305076547
4,0.172578,29835353,138428327
5,0.369987,49026962,311536032
6,0.174494,34027891,136456227
7,0.321028,33738083,281711876
8,0.165042,30502480,131002801
9,0.355947,47326786,302098393
10,0.156685,28676793,124205609
11,0.338034,44343620,287988212
12,0.256706,36904808,215959536
13,0.353814,44707578,303689759
14,0.149152,30701247,106699930
15,0.350487,54035294,291202545
16,0.171501,36841868,131376652
17,0.330636,53274495,272289600
18,0.167447,35540149,124803252
19,0.352956,69415024,277473550
20,0.174638,41655423,129986003
21,0.369513,73642466,290504868
22,0.127363,32278168,92024576
23,0.366183,85827890,275641217
24,0.127612,40613497,84347782
25,0.362042,59535497,297779516
26,0.223126,34233806,184613013
27,0.360848,67657970,288345855
28,0.109322,33072609,73472168
29,0.324940,72289055,247987262
30,0.083819,26442995,54124654
31,0.380238,85103825,289782355
32,0.125362,38777371,83367249
33,0.308015,59780292,243259229
34,0.115670,39016990,73657043
35,0.361602,80734969,265861288
36,0.105517,30387977,63925357
37,0.299192,66665028,228523283
38,0.100856,30652169,67087941
39,0.299989,62229283,232391523
40,0.091867,30678769,58047191
41,0.281954,62966059,214125004
42,0.066646,24475730,39794233
43,0.297948,67471891,224951144
44,0.083053,28435049,51003541
45,0.322205,73386485,243115546
46,0.103114,33696219,66965762
47,0.278704,62183841,211863275
48,0.095482,30201635,62570736
49,0.292854,82273661,206143659
50,0.079035,29581332,46927340
51,0.317251,78295936,233620363
52,0.056428,19156657,34631858
53,0.333790,78773953,249172859
54,0.066550,26881663,36783971
55,0.324087,91331889,227962183
56,0.038845,22956835,13257545
57,0.270230,64144701,202017552
58,0.074005,33592990,38184351
59,0.276382,76496357,194453674
