IWS,OpenCV,HIGRA,NIWS,DIFT,Pixel Visited
89.3227,174.752,1169.491458,88.2052,613.510071,3145728
17.3058,165.223,1171.074271,89.5428,620.888306,564937
10.1255,164.593,1170.319235,89.0008,192.59465,287856
3.47439,165.352,1172.067356,88.6995,33.002003,66658
7.15326,165.131,1186.777544,88.5036,614.621948,192315
8.00888,164.749,1186.123621,89.4379,617.934998,181207
7.97458,164.825,1168.725371,89.0455,190.464813,160934
4.75319,164.552,1162.549114,89.3627,612.974792,113369
3.44118,164.935,1171.740246,88.6585,190.222244,62558
4.61426,166.219,1183.172345,88.6051,613.22583,107760
7.26745,165.29,1169.368529,89.2824,616.153137,200491
6.41336,165.063,1161.624396,90.3198,615.753296,136882
6.8756,164.931,1161.757684,90.9839,622.820923,164534
3.48338,165.19,1162.278736,90.7058,620.327698,61050
3.80272,167.129,1160.628688,91.0045,620.598999,75630
2.10592,164.416,1165.10942,94.2381,622.763062,8818
2.23812,163.324,1160.597026,92.8763,621.06427,17970
2.04795,165.414,1157.874691,92.3648,616.731506,6388
2.99278,164.456,1158.081019,91.9354,190.858994,30806
1.6715,164.581,1158.61125,94.8045,33.766701,2524
3.17847,164.675,1155.795491,91.9664,617.348572,38779
6.17354,164.66,1148.714161,91.6456,619.890137,167012
2.9584,165.243,1194.12322,91.7805,620.477478,39421
34.3871,163.665,1188.489223,93.1821,618.298645,1370059
1.95465,163.702,1154.361129,91.3459,618.031677,7283
2.37171,163.786,1162.123454,91.6115,619.467896,24479
2.10785,164.387,1162.732458,92.4102,619.016235,14729
1.49824,163.681,1159.3647,92.1755,190.680878,0
1.77799,164.294,1161.143124,92.3049,616.24408,1230
